id,text
3990925191502543,"#长征七号火箭#【100秒带你看返回舱搜寻记】北京时间6月26日15时41分，由长 征七号火箭搭载升空的多用途飞船缩比返回舱在内蒙古巴丹吉林成功着陆。搜寻 人员空地联动，迅速捕捉到返回舱并抵达着陆现场，对返回舱进行了回收。戳视频↓看搜寻全程。（央视记者冀惠彦）http://t.cn/R5Y0Szq"
3990926366429970,"【7月1日起网络支付账户须实名认证 你知道怎么操作吗？】7月1日之前，各支付机构实名率需满足95%，之前在微信支付添加过银行卡的用户都是实名用户，即使之后解绑，也已经完成实名，无需再绑卡。而如果绑定的银行卡不是本人的，需要注销微信支付账号后重新绑定持卡人银行卡。http://t.cn/R5Y0EhO"
3990926987053808,"【湖南大巴起火致35死：司机被指车门都没开 自己跳车逃生！[怒]】26日湖南宜凤高速旅游大巴交通事故，熊熊大火，浓烟腾空，瞬间夺走35人的生命，令人扼腕。更令人气愤的时，有目击者称，大巴起火后，司机不是第一时间打开车门组织乘客逃生，而是自己跳下跑开，躲进树丛打电话……http://t.cn/R5Y0gIl"
3990927548247960,"【商建刚：如果为“做官”而来，我劝这种律师不要做法官】日前，中办出台从律师中选拔法官、检察官的办法。商建刚脱下律师袍，穿上法袍，成为第一位从律师转做法官的人。他说，如果有人为“做官”而来，劝这种律师不要来。因为法官不是官，要选安于从事一线审判工作的人来做法官。http://t.cn/R5YO7Wt"
3990928148298698,"可以发条娱乐吗……今天可是梁朝伟的生日啊！男神生日快乐[蛋糕][噢耶]~~（好了，继续找新闻，待会儿见_(:з」∠)_ ）"
3990928235955827,"【长沙市容被指因规划局窝案改变，仅两副局长就有百余楼盘送钱】6日，长沙市规划局原副局长周江因受贿人民币44万余元、美元2.3万元获刑3年——因其自首从轻判决。公开资料显示，自2010年以来，长沙市城乡规划系统先后已有近20人被查处。此前另一副局长顾湘陵被判处无期。据裁判文书统计，仅顾周两案，便有长沙上百楼盘因规划报建、用地手续、调整规划等原因送钱。（澎湃新闻）长沙市容被指因规划局..."
3990928240656347,"谁家的小闺女，太可爱了，看了十几遍！[心]http://t.cn/R5xCXj1 （by网络）"
3990929154841954,"【万科内部信：我们不是资本的奴隶，过去不是未来也不是】万科内部信指出，万科被举牌，外界可能理解为公司控制权之争，尤其是股东与所谓“内部人控制”之争。万科内部信称不同意这种说法，一支优秀的团队是资本争夺的资源，而不是排斥的对象。万科团队不是资本的奴隶。http://t.cn/R5YOXbz"
3990930752629801,"【女友和妈掉水里先救谁？ 上大校长：上大女友会跟你一起救妈】6月25日，上海大学16届本科生毕业典礼上，校长金东寒院士发言：“准备娶上大女生的男生，要好好对待女朋友。我和你妈同掉水里救谁？上大女生绝不问这种问题，她还会和你一起救你妈，因为上大女生都会游泳！”网友：今天的校长就是一个段子手。上大校长致辞：上大女..."
3990931260751488,"【新三板分层管理今起实施 953家公司进入创新层】今天起，新三板市场开始将挂牌公司分为基础层和创新层两层管理。根据公司治理情况、营业收入、市值等指标设置了3套标准，符合其一就可进入创新层。在共计超过7600家挂牌公司中，最终有953家公司入围创新层。http://t.cn/R5YOe6P"
3990932200405993,"【成都严管骗提套取住房公积金 明确9种行为及后果】日前，成都市政府网站发布了《成都住房公积金骗提套取行为处理暂行办法》的解读文本，明确了9种属于骗提套取公积金的行为及后果。http://t.cn/R5YW28N"
3990932699421963,"【坚持锻炼20年，河南50岁#阿姨身材完爆少女#！[good]】信阳的叶女士是一名母亲，儿子已经工作，她从30岁学会游泳开始喜欢上了健身，至今已坚持了近二十年。今年3月她成功横渡了马六甲海峡，9月还要去韩国横渡汉江。游泳+器械，叶女士每天健身约2小时，梦想是到80岁还能穿着比基尼游泳。网页链接"
3990933785673328,"【退欧“黑天鹅”助推金价 黄金还能“牛”多久？】随着英国脱欧“黑天鹅”意外成真，金价再度飙升，国际金价一度冲上1360美元，创两年多来新高，年内迄今累计大涨24％。在业界看来，避险、负利率都成为目前金市吸金的主要推动力，那么，在不确定的环境中，金价还能“牛”多久？http://t.cn/R5YWXXp"
3990934066678385,"【[话筒]视频直播】李克强出席2016天津夏季达沃斯年会开幕式并致辞。直播间：http://t.cn/RqjPkEf"
3990934527455532,"#歹徒折返诅咒找不到男友#【大写的囧！歹徒抢劫女孩不成逃跑 折返诅咒其找不到男友[doge]】近日在广东顺德，一男子在光天化日下抢夺一名独行女生的手提包，但女生死死抓着包不放，僵持一两分钟后，男子放弃本欲逃跑，走了几步后，突折返对着女生咒骂道：“你这样是找不到男朋友的”。最终，男子被女生报警后抓获。By广东台"
3990934531980603,"【坚持锻炼20年 50岁阿姨身材完爆少女】说她50岁你信吗！？河南信阳的叶女士已年近50，儿子都工作了，但身材火辣完爆20岁少女。叶妈妈说，她从30岁开始健身近20年，游泳+器械，每天都要花俩小时，还曾横渡马六甲海峡！她的梦想是拥有维多利亚宝贝们一样的身材，到80岁还能穿比基尼游泳！[赞]"
3990936289021955,"#寻找最广货#【探秘“双鱼”牌乒乓球成长轨迹】双鱼乒乓球和鹰金钱罐头鱼、广氏菠萝啤、五羊雪糕、555电池……这些众多“老广”们耳熟能详的广货品牌一样，都出自广州轻工。出厂前，每一颗双鱼牌乒乓球都必须经历一次“赛跑”。一颗颗白色乒乓球排成一队，从呈45度角的凹槽滚下，只有以最接近直线的轨迹跑完全程的“选手”，才有资格成为符合国际比赛标准的顶级“三星”球。你打过的“双鱼”乒乓..."
3990936948274180,"【底部两涨停敢死队接力拉升，老妖王特力A卷土重来？】近期沪指窄幅震荡，即使面对英国脱欧也是有惊无险。但这种行情下，记者注意到，去年市场的妖股特力A（000025）却连续拉两个涨停板，成为市场热议话题。特力A此次将如何演绎，能复制去年的“奇迹”吗？（每经记者 刘海军）http://t.cn/R5YOgv6"
3990937048770396,"【揪心！小夫妻带婴儿吃住网吧半月】你有见过在网吧安家的人吗？郑州一对小夫妻带着十个月的孩子在外打工，月收入五六千。因为房租飞涨，实在住不起，两人干脆搬进了网吧。一张小沙发就是两人的“床”，孩子就睡在婴儿车里，一待就是半个月。看这凌乱的小包间，心疼↓http://t.cn/R5Ylfvh"
3990937053439416,"【纽约，其实很温暖[心][心]】近日，纽约地铁R车City Hall一名候车乘客因晕倒跌入纽约地铁。千钧一发之际，三位陌生男子义无反顾跳入铁轨救人。一分钟后，地铁驶入站台。有网友拍下救人全过程，传遍网络。纽约，其实很温暖[心][心]http://t.cn/R5X5INT"
3990937728382737,"【民法总则草案今天出炉 和你有关！】《民法总则（草案）》今天提请全国人大常委会审议：①胎儿有遗产继承、接受赠与等权利②限制民事行为能力年龄从10周岁下调至6周岁③明确”生活无法自理的老年人须得到监护“④网络虚拟财产、数据信息成为权利⑤破坏环境者要承担修复责任⑥诉讼时效延长至三年⑦法人将只有经营性法人和非经营性法人。民法总则草案出炉，这..."
3990938668187031,"【甘肃一精神病犯超期羁押猝死医院，医院公安法院均称无责】34岁的甘肃小伙侯晨死了。这个患精神分裂症的小伙至死没能重获自由。3年前，他在河北霸州打工期间与人互殴，对方轻伤自己重伤。去年1月，他被警方带回霸州送医院精神科监视居住，4月被法院判拘役6个月，然而，判决生效9个月后，家属却被告知，应由公安局承担的医疗费用尚有拖欠，没有警方许可无法放人。家属奔走于法院公安医院之间，始终无果，6月11日，侯晨“心源性猝死”医院，此时已超过刑期一倍多。法院说：“他是得病死的，你说怨得了谁？”京华时报甘肃一精神病犯超期羁..."
3990939553128455,"【北京楼盘现“山寨”大牌一条街：只为招商有噱头】Starbucks变身“Starbuoks”，Dior成了“Diior”……有北京市民反映，朝阳区一楼盘，一排正在招商的临街商铺外张贴着不少世界名牌招牌，仔细一看却发现全是“山寨”招牌。售楼处坦言这些名店并未入驻，挂招牌只因“这样好看”。http://t.cn/R5YpTdb"
3990941964740456,"【百年美洲杯-梅西点球大战射飞 智利4：2成功卫冕】北京时间27日上午，百年美洲杯决赛在大都会体育场展开对决。阿根廷与智利在常规时间和加时赛互交白卷踢成0-0，点球大战中梅西踢飞，智利最终4：2击败阿根廷，卫冕美洲杯冠军，阿根廷未能打破美洲杯逢点不胜的怪圈。http://t.cn/R5Yj6ev"
3990942224602164,"【王石朋友圈：华润彻底否定万科管理层，遮羞布全撕去了】宝能发声反对万科重组预案，华润随后附和。看着自己亲手缔造的帝国即将落入他人之手，王石在朋友圈感叹“天要下雨、娘要改嫁，还能说什么？”今日宝能戏再推高潮：不仅罢免王石，华润系也请走人。这场戏还要怎么演↓http://t.cn/R5Yjojt"
3990942669028409,"#逝者#【《求是》杂志副总编朱铁志辞世[蜡烛]】北京市杂文学会常务副会长、《求是》杂志副总编朱铁志，6月25日不幸辞世。据财新，朱铁志凌晨1时左右在单位地下车库自缢身亡。据生前好友认为，其自杀原因可能与抑郁症或理念和现实的差距有关。http://t.cn/R5Ywjcz"
3990943335549131,"【与你我有关，民法总则草案今天出炉！】《民法总则（草案）》今天提请全国人大常委会审议：①胎儿有遗产继承、接受赠与等权利②限制民事行为能力年龄从10周岁下调至6周岁③明确”生活无法自理的老年人须得到监护“④网络虚拟财产、数据信息成为权利⑤破坏环境者要承担修复责任⑥诉讼时效延长至三年⑦法人将只有经营性法人和非经营性法人。民法总则草案出炉，这..."
3990943935984042,"【外国妹子不听警察劝告 执意在湖南矮寨大桥进行低空跳伞】妹子的中文和警察的英文都不错，就是玩极限运动也要听警察叔叔指挥啊！http://t.cn/R5YCXJ8"
3990944011944525,"【英国脱欧余波未过 A股坚挺】27日，A股小幅低开后立即拉伸，截至11：30，沪指报2878.76点，涨0.86%；深成指报10283.98点，涨1.34%；创业板指报2163.60点，涨1.70%。行业板块方面，煤炭、通信设备和航空板块涨幅居前。（每经实习记者 王嘉琦）"
3990944347327547,"【河南#9岁小女孩参加高考# 成绩曝光 曾被称为神童】6月25日凌晨开始，高考成绩可以在线查询。被称为神童的商丘9岁高考生张易文高考成绩单显示：语文46分，数学31分，外语37分，综合58分，总分172分。张易文父亲称，“张易文今年考得一般，接下来还要好好准备，来年继续参加高考。”你怎么看？网页链接"
3990944837040995,"【民警两脚悬空卡在水泥路面 为防他人遇险拒绝救援】近日，湖北建始县民警刘勇在排查洪水险情时突遇地面下陷。他两脚悬空卡在水泥路面上，随时可能坠入湍急的洪水中。为防再次塌陷致他人遇险，他阻止了同事和群众救援，自己艰难爬上了岸。http://t.cn/R5YKHBn"
3990945852192574,"#2016高考季#【[话筒]九张图看懂27个热门专业 填报志愿不再难】昨天，全国31个省市区的高考成绩及分数线已经公布，各地也已陆续进入填报志愿的阶段。每个专业在大学四年都要学些什么？就业前景如何？有哪些要求？戳图↓教育部解读27个热门专业，让你填报志愿不再头疼，转起扩散！@央视新闻"
3990945852192709,"【俄罗斯“虎羊友谊”系杜撰：因为有食物所以没吃羊】还记得那对网红虎羊CP么？俄罗斯滨海边疆区狩猎园前任新闻秘书叶甫盖尼·帕塔诺夫斯卡娅承认，此前网上流传的老虎“阿穆尔”和山羊“铁木尔”友好相处的故事是她杜撰的。叶甫盖尼解释道，这只东北虎当时处于饱腹状态。http://t.cn/R5YOWmS"
3990946108613596,"【流浪汉抢钱 被抢大姐向警察求情:放他一马吧】26日中午，南京鼓楼区中山北路三牌楼附近发生一起抢夺未遂案，很快，涉嫌抢夺的流浪汉杨某被警方抓获。当被抢的受害人听说他是一个流浪汉时，顿起恻隐之心，向警察求情放人，还想给他100元。目前杨某已被刑拘。http://t.cn/R5YYVI6"
3990946280491587,"【邯郸两刑警办诈骗案反成被告人，河北原政法委书记被指曾插手】诈骗嫌疑人被放了，办案的刑警却被抓了。2011年，邯郸商人赵某报警称，被谎称是厅局级干部的杜某（原邯郸市人大代表）和孙某诈骗300余万，警方立案侦查后，2013年，孙被邯郸公安局逮捕后开庭审理。而杜某却因河北省政法委的一封协调督办通知，由邯郸管交张家口，知情人称，移交当晚，杜某就被放了，办了取保候审。1个月后，侦办该案的两名刑警被张家口政法系统抓捕，之后被控涉嫌滥用职权罪等获刑3年、5年。据称插手该案的正是今年4月已落马的河北政法委书记张越。中青报邯郸两刑警办诈骗案反..."
3990946611515595,"【英国“脱欧”派反悔了 欧盟：要走快走】英国民众公投决定退出欧盟后，包括部分“脱欧”派人士在内，不少人通过网络表达悔意，希望能有一个“再来一次”的机会。欧盟六大创始成员国外长25日在柏林集体发声，敦促英国尽快启动脱欧程序。但英国方面希望缓一缓，等新首相上台再说。http://t.cn/R5YY6yv"
3990947463039746,"【城会玩儿！羊城讲波佬直播解说欧洲杯】昨晚，欧洲杯八分之一决赛法国VS爱尔兰，广州足球名嘴@丁偉傑2010 @梁子宁Giani 现身广州某球迷餐厅，粤语直播#名嘴直播陪你看球赛#，直播累计观看人数达71万。现场球迷朋友也是看球聊球两不误，还能享美食，真是羡煞旁人~"
3990948386341017,"【民法总则草案出炉，和你我有关！】今天，《民法总则（草案）》提请全国人大常委会审议：①胎儿有遗产继承、接受赠与等权利；②限制民事行为能力年龄下调至6周岁；③明确""生活无法自理的老年人须得到监护""；④网络虚拟财产、数据信息成为权利…（中国新闻网）详戳↓ http://t.cn/R5YjLNp"
3990949061765421,"【国资委回应万科股权之争：只要有利于企业，我们就支持】6月27日，国资委主任肖亚庆在夏季达沃斯会场内回应万科股权之争一事：“只要有利于深圳的发展，有利于企业的发展，我们国资委就支持。”http://t.cn/R5YYkXQ"
3990949128357213,"论配音的重要性，毫无违和感啊，最后一个简直神了哈哈哈[哈哈][笑cry] http://t.cn/RqFCsUT"
3990949653077755,"【民法总则草案，这些将直接影响你的生活】民法总则草案今日（27日）首次提请全国人大常委会审议，亮点抢先看：明确胎儿有遗产继承、接受赠与等权利；限制民事行为能力的未成年人年龄从十周岁下调至六周岁。http://t.cn/R5Yj3AW"
3990950386600436,"#午间一乐#人类已经无法阻止这个初中生卖手机，哈哈哈，他未来可能是销售界的王者，…… [笑cry]http://t.cn/R5WD1BR"
3990950684260421,"【中国人买西瓜就爱先敲敲】日前，一家意大利超市挂出牌子劝顾客不要再敲西瓜了，无辜国人“对号入座”这不就是我吗？引起国内网友热议。“敲一敲是对瓜的基本尊重”“虽然完全不会判断，但还是要敲”。最终，BBC友军也出来支援，不只是中国人，全世界都爱敲瓜。详戳↓http://t.cn/R5YTxZO"
3990951292321111,"听红了眼眶，一首充满回忆的歌。宇多田光《First love》现场版，你还会想起第一次爱的那个人吗？[心]http://t.cn/R5Yz2co http://t.cn/R5Yzo9F"
3990952446711501,"【李克强：当前中国经济发展的基本面没有改变】李克强总理27日在2016夏季达沃斯开幕式致辞中说，当前中国经济发展的基本面没有改变。我们不仅有足够的政策工具保持经济运行在合理区间，而且有充分的能力防范住系统性区域性风险。 http://t.cn/R5YTErQ"
3990953070489012,"【红十字会法首度修改：红会应定期公布接受和使用捐赠款物情况】《红十字会法》23年来首迎大修：①应当聘请依法设立的独立第三方机构，对捐赠款物的来源和使用情况进行审计，并将审计结果向红十字会理事会报告。②定期向社会公布捐赠款物的接受和使用情况，接受社会监督。③对冒用红会等行为重则追究刑责。红十字会法首度修改：..."
3990953406328242,"【刘姝威谈万科股权之争：结局将影响中国实业发展】中央财经大学国企研究中心主任刘姝威27日在微信公众号上发文称，万科股权之争将成为中国经济发展史上的标志性事件，结局将影响中国的法制建设和实业发展。他强调，为什么华润对万科管理层的态度发生如此变化？华润应向公众说明。http://t.cn/R5Yluau"
3990954660086007,"#乐享时光# 你永远不知道一吃吃胖的柯基有多么悲伤！ http://t.cn/R5jjmBV"
3990955167856028,"【英国脱欧后首个交易日：人民币对美元大跌 对欧元英镑暴涨】6月27日，是英国脱欧公投结果出炉后首个交易日。当日，人民币对美元中间价下跌599个基点，人民币对欧元中间价上涨超过1250个基点，人民币对英镑中间价上涨6705个基点。（每经实习记者  张寿林）http://t.cn/R5YYVcw"
3990956086484619,"#新浪独家#【《民法典》再起步，62年间5次冲刺均未成功】6月27日，全国人大常委会审议《民法总则》草案一审稿，并计划于2020年完成整部《民法典》。从1954年开始，中国试图制定民法典已经5次，均因各种原因失败，此次重启，留给立法机关的时间只有4年。http://t.cn/R5YpXVi"
3990957176767326,"#拌饭娱乐# 林允儿演唱《红豆》不夸不吹，这是本掌柜见过的所有韩星里中文发音最准的！ [心]http://t.cn/R5lFBUx @圈掌柜"
3990957181125721,"【肯尼迪情书拍出8.9万美元 写信一月后遇刺】近日，美国第35任总统约翰·肯尼迪的一封4页纸亲笔情书以8.9万美元的高价公开拍出。就在写这封信后一个月，肯尼迪遭刺杀。在这封情书中，他表达了他对情妇的想念：“你为什么不从郊区过来看我，哪怕只来一次？你为什么不答应我。”http://t.cn/R5YlQtn"
3990957437040552,"【再不疯狂就老了】这蹦极太刺激了，看得我好紧张，你们想不想去试试？好想趁年轻去跳一次，老了才不后悔。http://t.cn/R5YHdIz"
3990959576441563,"【中国村支书丨做好规划，十年磨一剑：打开思路才能走出致富路】秒拍视频 担任村支书的开始，想得最多的就是无论如何得先把140多万的债还上，要让乡亲们看到希望。想搞大事就得先把一件件小事做好，比如给村里修一条好路。水泥路根本修不起，没关系，那就修一条像样的砂石路。修路的过程也是凝聚人心的过程，让村民们看到我们是要做一些实事的。如何能帮助新庄村做好规划发展尽快脱贫致富，一直是我反复思考的问题。我觉得还是要打开思路，思路决定出路，不能一味等靠要。——黑龙江省五常市二河乡新庄村党支部书记 刘清泉中国村支书丨做好规划..."
3990959689257851,"【亚投行交首份“成绩单” 未来优先关注“绿色”基建投资】亚投行首届理事会年会近日在北京举行，距离开业已有半年时间，亚投行交出了自己的首份“成绩单”，首批四个项目贷款总计5.09亿美元。行长金立群表示，2016年度贷款目标在5亿到12亿美元之间。（每经记者 朱丹丹）http://t.cn/R5YCttE"
3990962466351134,"#午间轻松一刻#当乌龟站在跑步机上，看谁敢说它跑得慢！我差点就信了呢~[doge]（分享自 @秒拍）http://t.cn/R5jF3NX"
3990963212935953,"【重磅！梅西宣布退出阿根廷国家队】 梅西在美洲杯决赛失利赛后，宣布个人决定，将退出阿根廷国家队！PS：冠军有很多，梅西只有一个[泪流满面]。戳链看他咋说的↓http://t.cn/R5Y8GzU"
3990963473450480,"【河南#9岁小女孩参加高考# 成绩曝光 曾被称为神童】6月25日凌晨开始，高考成绩可以在线查询。被称为神童的商丘9岁高考生张易文高考成绩单显示：语文46分，数学31分，外语37分，综合58分，总分172分。张易文父亲称，“张易文今年考得一般，接下来还要好好准备，来年继续参加高考。”网页链接"
3990963477204238,"【一读就错的100个汉字】自测，你错了几个？错过的自觉转发，备忘！"
3990963715666441,"【梅西宣布将退出阿根廷国家队】秒拍视频 在今天举行的美洲杯决赛中，阿根廷在点球大战中再次输给智利。踢飞点球的梅西赛后落泪并表示，我的国家队生涯已经结束，我做了这个决定，为了我自己，也为了很多希望如此的人。我非常努力地去尝试，想和阿根廷一起获得冠军，但不幸的是，结果并非如此。新浪体育 梅西宣布退出阿根廷国..."
3990964726656247,"【湖南147名小学生尿汞超标：男生拿水银给同学玩】麻栗场镇中心小学一男生从某作坊铁锅内拾取了残留的水银，装进瓶子里分给同学玩，多名学生用手捧玩水银珠，致过敏性皮炎，147名小学生尿汞超标。据悉该作坊系擅自违法建设并投入生产，环保部门已对该作坊立案调查。(新华社) http://t.cn/R5Y8pfv"
3990964730995948,"#午间分享#【一学就会！教你七个近景小魔术】http://t.cn/RqNtabj"
3990965742527845,"【民法总则草案首次亮相 拟规定未出生胎儿可继承遗产】今日提请全国人大常委会审议的民法总则草案创设胎儿利益特别保护制度。其中规定胎儿视为具有民事权利能力，可继承遗产、获得赠予和遗赠，可提请侵权损害赔偿请求。但是，胎儿出生时未存活的，其民事权利能力自始不存在。http://t.cn/R5Y8uIE"
3990965830483407,"【梅西宣布退出阿根廷国家队】在赛后接受TYC采访时，梅西表示：“我的国家队生涯已经结束，我做了这个决定，为了我自己，也为了很多希望如此的人。我非常努力地去尝试，想和阿根廷一起获得冠军，但不幸的是，结果并非如此。”（BY 新浪体育）http://t.cn/R5Y8hb7"
3990967503369825,"【8位老人合办山村图书馆 为不让娃娃吃没文化的亏！】湖南安仁县豪山村离县城约65公里，31年前，8位退休干部、教师在这里创建了豪山村图书馆。现年95岁的老先生段纯说：“创建图书馆的目的，就是不让年轻一代再吃没文化的亏”。据统计，30年来豪山村考取了本科高校127人，其中北大3人，人大1人。[赞] 湖南安仁：老乡贤办起..."
3990968501329943,"黄渤讲述当年被粉丝误认成宝强时如何化解尴尬的，简直太机智了哈哈哈哈哈！[笑cry]  http://t.cn/R5j3TdG @微博搞笑排行榜"
3990968502551579,"【重磅！梅西退出国家队】 在今天举行的美洲杯决赛中，阿根廷在点球大战中再次输给智利。在比赛中踢飞点球的梅西在接受TYC采访时表示：“我的国家队生涯已经结束，我做了这个决定，为了我自己，也为了很多希望如此的人。我非常努力地去尝试，想和阿根廷一起获得冠军，但不幸的是，结果并非如此。” 新浪体育 秒拍视频"
3990969323734908,"【一汽“失诺” 机构“狙击”】一汽轿车2015年度股东大会正在直播：http://t.cn/R5YRC24"
3990969693245369,"【梅西宣布：正式退出阿根廷国家队！[吃惊]】北京时间今天上午，在百年美洲杯足球赛决赛中，梅西领衔的阿根廷队再一次以点球2-4输给了智利队，从而继去年美洲杯后，再次痛失冠军。其中，梅西在本队先扑出一球的大好形势下罚丢点球。在赛后接受TYC采访时，梅西表示：“我的国家队生涯已经结束，我做了这个决定，为了我自己，也为了很多希望如此的人。我非常努力地去尝试，想和阿根廷一起获得冠军，但不幸的是，结果并非如此。”秒拍视频"
3990970640952962,"【坚持锻炼20年，50岁阿姨身材完爆少女】河南信阳的叶女士是一名50岁的母亲，她从30岁学会游泳开始喜欢上了健身，二十年坚持让她身材性感健美。今年3月她成功横渡了马六甲海峡，9月还要去韩国横渡汉江。看着阿姨堪比维密天使的比基尼照，你还能不想锻炼吗↓
http://t.cn/R5YEL0c"
3990971366207385,"【梅西宣布退出阿根廷国家队】阿根廷连续第3年倒在了大赛决赛中，百年美洲杯决赛，他们再次输给了智利。本场比赛之后，球队队长梅西宣布退出阿根廷国家队：“我的国家队生涯已经结束，我做了这个决定，为了我自己，也为了很多希望如此的人。我非常努力地去尝试，想和阿根廷一起获得冠军，但不幸的是，结果并非如此。”@CCTV5"
3990971677588115,"【梅西宣布将退出国家队】27日的百年美洲杯决赛，阿根廷队输给智利，已连续第3年倒在大赛决赛中。比赛后，梅西表示：“我的国家队生涯已经结束，我做了这个决定，为了我自己，也为了很多希望如此的人。我非常努力地去尝试，想和阿根廷一起获得冠军，但不幸的是，结果并非如此。”http://t.cn/R5YExTV"
3990974651396659,"【直播万科2015年度股东大会】http://t.cn/R5Ynv9J"
3990974797718170,"【红网：给大学寝室装个空调，到底有多难？】在走廊上睡觉、在楼顶抢床位…许多学生因宿舍没空调“怨声载道”，校方却“无动于衷”，反指责90后大学生太娇惯。校领导坐在办公室里享受空调，却拿寝室空调问题指责大学生吃不了苦，何等荒谬？这不过是某些高校领导“懒政”的表现。http://t.cn/R5YKYIf"
3990976559794760,"【一汽轿车2015年度股东大会：股东现场讨说法（1）】一汽轿车2015年度股东大会正在举行，记者发现，有数名股东来到现场找一汽轿车讨要说法。他们并接受了每经记者的采访，看他们怎么说。直播：http://t.cn/R5YQYNi http://t.cn/R5YRC24"
3990977313739076,"【太逗比了~~~】老婆不在家的时候，笑死了哈哈啊哈哈！http://t.cn/R5YnpBk"
3990977435441291,"【#湖南宜章大巴起火#客车实载57人 是否超载仍待认定】①事故已造成35人遇难，13人受伤；②事故大巴车核载55人，实载57人，其中有4名儿童。由于公路客运车辆允许载超过核定人数10%以内的免票儿童，所以该涉事大巴是否超载仍待认定；③该车由耒阳一个户外组织发起，经当地风光旅行社组团，准备去宜章莽山旅游度假，购买了每座100万的平安险；④目前涉事驾驶员已经被当地公安机关控制，事故原因正在进一步调查中。"
3990977729787633,"【梅西宣布退出国家队】阿根廷连续第3年倒在了大赛决赛中，百年美洲杯决赛，他们再次输给了智利。本场比赛之后，球队队长梅西宣布退出阿根廷国家队。29岁的梅西表示：“我的国家队生涯已经结束，我做了这个决定，为了我自己，也为了很多希望如此的人。我非常努力地去尝试，想和阿根廷一起获得冠军，但不幸的是，结果并非如此。”@CCTV5"
3990978619186917,"【湖北仙桃市长凌晨视频宣布：停建垃圾焚烧站，请市民理性平和】今日凌晨4点，仙桃市委宣传部官方微信号发布市长周文霞的视频。秒拍视频 周文霞在视频中表示：近日，市民对仙桃市生活垃圾焚烧发电项目高度关注，部分群众对该项目心存疑虑、反应激烈。在决定停建并通过新闻媒体通告后，仍有一些人采取不理性的行为方式，聚集公共场所，严重影响了大家的工作和生活。周文霞在视频中呼吁广大市民平和理性，不信谣、不传谣，不组织、不参与、不围观非法聚会，并自觉做好身边亲友的劝导和解释工作，共同维护仙桃的良好形象。湖北仙桃市长凌晨视频..."
3990979830579614,"15分钟粤语歌曲青春回忆，那些曾经为一首歌疯狂的日子……[心][心][心]http://t.cn/R50cgNN @阅读手册"
3990979834778279,"【李克强：人民币不存在长期贬值的基础】世界经济论坛2016年新领军者年会（第十届“夏季达沃斯论坛”）于6月26日至28日在天津举办。国务院总理李克强出席开幕式并发表特别致辞。李克强表示，中国经济的基本面决定了人民币不存在长期贬值的基础。http://t.cn/R5YmZWK"
3990979835303619,"【流浪汉抢钱 被抢大姐向警察求情:放他一马吧】26日中午，南京鼓楼区中山北路三牌楼附近发生一起抢夺未遂案，很快，涉嫌抢夺的流浪汉杨某被警方抓获。当被抢的受害人听说他是一个流浪汉时，顿起恻隐之心，向警察求情放人，还想给他100元。目前杨某已被刑拘。http://t.cn/R5YYVI6"
3990981088560292,"【糊涂！父亲把半岁女儿忘车里热昏后放冰箱降温 致其死亡】近日，美国德州一男子开车送两个孩子去幼儿园后，将6个月大的小女儿遗忘在车内。当天中午的气温高达32度。4小时后，男子发现女婴已失去意识。想不出其它挽救办法，遂将女婴放入冰箱。医生最终确认女婴死亡。环球网http://t.cn/R5YSyWa"
3990981881997595,"【回归A股尚未成功 盛大游戏三高管离职】盛大游戏回归A股仍无时间表，但管理层内斗却愈演愈烈。不久前，盛大游戏新CEO谢斐的任命，遭到董事会和大股东非议，很快坊间传出公司副总裁朱笑靖，CFO姚立和CAO张瑾离职的消息。记者27日从盛大游戏方面独家证实上述3人离职。http://t.cn/R5Ymp1K"
3990982347433641,"【一汽轿车股东大会：股东现场讨说法（2）】一汽轿车股东大会下午举行，记者发现，有数名股东来到现场找一汽轿车讨要说法。他们接受了《每日经济新闻》记者的采访，看他们怎么说。直播：http://t.cn/R5Y8KUJ http://t.cn/R5YRC24"
3990983496921336,"【民法总则草案：孩子年满6岁可独立购物消费】现行民法通则规定，10-18周岁的未成年人是限制民事行为能力人，今日提请全国人大常委会审议的民法总则草案拟改为6-18周岁。这意味着，今后年满6周岁的儿童自己去买文具、到餐厅吃饭等行为，将被视为民事法律行为，具有法律效力。http://t.cn/R5YmeVB"
3990984414527219,"#2016高考季#【扩散！看到这些学校名称，要警惕】近日，一高考资讯服务平台曝光了30所虚假大学。这些学校不仅仿冒正规高校的名称，其虚假网站甚至与正规大学的页面完全一致，需要细心辨别。虚假大学常通过销售伪造文凭获利。详细名单戳图↓转给更多人，避免受骗！"
3990984863622994,"【[话筒]填志愿参考！这些专业未来就业或吃香】出分后，填志愿是头等大事，既要考虑兴趣爱好也要考虑就业前景——可你知道未来几年哪些专业好就业吗？哪些专业又被“亮红灯”？哪些专业会变热门，哪些行业最有潜力？戳图↓↓转给高考生，填志愿有用！@中国新闻网"
3990985669342775,"【大干快干200天！朝鲜开展“万里马”促生产运动】德国之声电台网站刊登题为《朝鲜大干快干200天 经济梦想万里行》的报道称，朝鲜国内到处都可以看到大干快干200天的红色标语。这是今年朝鲜掀起的第二轮加快经济建设宣传活动，显示出金正恩刺激加快经济建设的热情与渴望。http://t.cn/R5YqcDf"
